,index,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
833,8813.0,12.254708,1.4073857,0.6018695,13.530318,0.5800317,265.42157,236.85925,1.0027461,3.7778103,0.46571562,9.43858,4.0
834,5850.0,14.629479,0.7397351,1.2301481,6.4530425,0.5581723,121.66931,157.7114,0.99588126,2.8034549,0.6641858,10.857254,5.0
835,11948.0,9.616596,0.2067573,1.5252757,46.89822,0.025384875,3.3871572,128.13197,1.0364333,2.9411843,1.9907101,11.66421,3.0
836,7242.0,8.347858,0.4480008,1.3355709,45.054897,0.08548733,7.9539413,211.90477,1.0226644,3.492727,1.9728514,12.170821,3.0
837,1474.0,5.822422,0.28759772,0.049212247,62.459423,0.33843228,128.86078,181.97717,1.0317519,3.199506,0.71374756,11.6100025,4.0
838,9300.0,10.959212,1.4602544,0.24267879,37.499996,0.5463874,247.65945,110.74627,0.99995303,3.5405505,0.3084053,9.949849,4.0
839,11320.0,4.967226,0.10427943,0.079281725,65.30111,0.06300711,35.511875,211.62929,1.0386193,3.050564,1.1692601,12.708841,3.0
840,3148.0,6.667028,0.27635545,0.5210604,61.486423,0.11858533,18.468168,317.60425,1.0279253,2.9528852,1.4601045,11.039604,3.0
841,3213.0,10.345014,0.9183272,1.2877433,13.275876,0.4211251,241.50478,301.599,1.0254256,3.5279813,0.70636445,11.474809,3.0
842,9728.0,4.8127046,0.305353,0.054484293,59.805233,0.26215136,144.83621,216.28516,1.0196816,2.8897371,0.74641097,11.822454,3.0
843,13645.0,6.70753,1.2604144,1.2040299,22.294468,0.3145556,214.73816,240.4335,1.0152767,3.899115,1.2477658,10.698195,3.0
844,2151.0,11.012057,0.28396702,1.3317877,59.921207,0.26032925,60.514214,322.3499,1.0310127,3.5455418,1.6852586,10.427288,5.0
845,811.0,9.876165,0.7902646,1.3425739,56.105247,0.23196629,16.354641,319.19208,1.022793,3.8550153,1.2126654,11.07392,3.0
846,12516.0,5.097029,0.48923698,0.77919614,56.604546,0.39414582,209.80188,134.42296,1.0194027,3.9674273,0.25546807,13.071945,4.0
847,8653.0,7.4127474,0.77866673,0.15303877,64.9938,0.069014125,33.83476,224.47621,1.0341393,3.5055559,0.6276233,12.790587,3.0
848,1349.0,12.136417,0.17664808,1.0305856,64.798225,0.07480711,11.128641,349.55472,1.0334133,3.853462,1.2146103,10.525705,3.0
849,2290.0,4.686721,0.1283599,0.2046515,65.52302,0.06182925,6.2040696,209.40007,1.0385584,3.2629619,0.50554365,12.029471,3.0
850,6648.0,11.313461,1.2811728,1.2415366,27.759604,0.22643359,170.05605,333.7333,1.012836,3.9371905,0.5600328,11.24323,3.0
851,9869.0,6.156977,0.97196794,0.3632932,33.318577,0.4381786,193.12071,309.2953,1.0073576,3.6819868,1.0016307,12.53266,5.0
852,1526.0,10.73147,1.3814676,0.8212181,26.979305,0.5780525,259.32504,186.42268,1.0046681,3.9458883,0.617978,10.208463,6.0
853,11138.0,4.5853133,0.13367206,0.71704227,61.199997,0.12970626,47.791,164.26102,1.0366622,3.0159397,0.7462212,11.620841,3.0
854,590.0,7.2570686,0.7258463,1.0257682,34.80583,0.21069959,41.316315,135.23149,1.0334541,3.9068556,1.6506789,12.35448,3.0
855,3414.0,9.421285,0.22533393,1.2839606,62.873665,0.062788576,57.306805,322.78528,1.0315956,3.452405,0.7918631,12.23554,3.0
857,6731.0,6.8171606,0.15897384,0.7601997,64.12546,0.035976835,35.877064,256.07233,1.0377961,3.0472958,1.7944739,13.07117,3.0
858,9836.0,10.57512,0.47763035,1.6369572,47.164734,0.11688175,43.97778,321.88815,1.0368112,3.9485464,1.9750432,13.598466,3.0
859,12397.0,9.524038,0.8361002,0.7993603,59.037548,0.14914715,36.952026,416.27176,1.0114725,3.0255759,1.80363,11.6179495,3.0
860,5229.0,12.661549,1.3083913,0.8010418,38.34331,0.18207797,39.43127,385.03992,0.9962984,3.671152,1.5253494,10.984717,3.0
861,8370.0,9.786886,1.373578,1.336065,34.355106,0.24666487,170.70512,362.0173,1.010893,3.8252537,0.94460744,10.452168,3.0
862,2918.0,9.8864565,0.16850191,1.511313,33.33333,0.013997837,12.536557,341.52875,1.0331614,3.633265,1.9367343,12.424542,3.0
863,9669.0,10.06904,0.27622923,0.22574499,55.73604,0.053446535,10.919491,137.80518,1.0362648,2.9070199,1.9875973,12.302971,3.0
864,13633.0,6.5136967,1.1740637,0.49858454,56.126022,0.40682402,45.120815,369.65894,1.0200989,3.499503,1.0395327,10.349433,3.0
865,13433.0,8.50426,0.33448243,1.2121266,55.234196,0.25053868,14.931581,243.64745,1.0181838,2.8513672,1.0380626,11.854494,3.0
866,9362.0,8.990108,0.69786274,1.5099415,38.959774,0.0703271,33.210476,253.95094,1.0178587,3.2237566,1.9757677,12.210227,3.0
867,8365.0,6.0183716,1.2391058,0.6964913,28.022083,0.37305117,184.48146,216.34723,1.0106014,3.5984268,1.0191427,11.810121,5.0
868,9753.0,11.967628,1.4662807,0.8410532,34.17172,0.33156675,145.63889,321.60205,0.997717,3.9292762,0.76512,11.774458,3.0
869,12587.0,7.129478,0.30173245,1.3722011,57.262627,0.08078269,6.7832108,158.39392,1.0378028,2.8556805,1.9736121,13.599654,3.0
870,11366.0,10.290322,0.91949034,0.9873289,49.40859,0.3195209,61.557182,329.94193,0.9970825,2.965612,1.1738871,11.22064,3.0
871,7376.0,6.7410355,0.2774974,0.8460771,64.204666,0.071829416,41.33319,328.01733,1.035028,3.3862658,1.204851,12.049078,3.0
872,8142.0,8.407678,0.92110384,0.8275663,15.990565,0.48832846,264.2133,90.12641,1.0106487,3.6579413,1.0900722,12.094335,4.0
873,14141.0,7.578959,0.6400254,1.302074,17.340668,0.102560125,15.716819,231.1476,1.0087836,2.888954,1.8308195,12.677848,7.0
874,10300.0,8.224317,1.1858184,1.0241021,44.67511,0.26664263,106.58191,292.2527,1.0131217,3.6836827,1.0540023,11.319071,3.0
875,7795.0,10.5365,0.7104927,0.01718496,60.87958,0.18780717,119.8848,186.21028,1.0328937,3.2607462,0.9869634,13.695201,3.0
876,6508.0,11.0883255,1.5431736,1.1295348,16.88176,0.49493384,239.00662,362.18283,1.0026115,3.9116423,0.6472822,9.823524,6.0
877,714.0,12.809371,0.54831666,0.21933018,62.888664,0.1805203,13.119251,308.74036,1.0310863,3.7703636,1.4018128,10.787349,3.0
878,3786.0,9.950481,0.79817486,1.1648542,53.955265,0.21601316,25.904102,374.93314,1.02343,3.8235803,1.3956804,9.81569,3.0
879,3393.0,13.314557,1.0066056,0.8184634,20.816494,0.2994942,252.27434,378.50006,1.013923,3.6495683,1.2290307,9.61808,3.0
881,5695.0,4.6513267,0.1739833,1.278754,53.777424,0.048372626,55.069572,175.41785,1.0353198,3.5256276,0.94515055,12.252877,3.0
882,11620.0,7.1864305,1.1925017,1.1825283,34.11256,0.41127852,90.77514,325.9913,1.028761,3.6399136,1.4292045,10.717766,3.0
883,1802.0,7.4510064,0.22001174,0.9663273,61.076748,0.03268853,5.810188,197.63512,1.0380707,3.5898993,1.9211879,10.796693,3.0
884,12927.0,10.415184,0.58122313,0.69612485,55.175884,0.2155253,11.795571,363.97287,1.0296042,3.930696,0.9373705,9.073696,3.0
885,5999.0,7.5540676,0.13166395,0.18706545,64.840126,0.039080642,24.242714,207.61005,1.0379937,3.553311,1.3399216,12.691601,3.0
886,12958.0,11.188196,0.6096216,1.3698673,48.3547,0.059539285,23.455235,338.76492,1.0038087,3.3019035,1.512623,10.800768,3.0
887,3231.0,5.4431643,0.4243244,0.45073298,63.79819,0.21818912,71.43628,198.31877,1.0304142,2.7995446,0.41420475,11.165245,4.0
888,12078.0,8.410379,0.2774324,0.58018124,59.160343,0.23814547,12.567086,147.60913,1.0379539,2.7355452,1.8944552,14.228552,3.0
889,4008.0,5.2564926,0.14711669,0.57948846,61.081455,0.193827,109.9507,80.35277,1.0337175,2.791237,0.5026159,13.1023445,4.0
890,4428.0,9.11879,0.3679192,1.5905771,41.180748,0.038142364,20.531084,340.3733,1.0189745,2.9048626,1.8698565,12.137212,3.0
891,9949.0,4.3912926,0.08141629,1.3551958,63.34156,0.027358988,2.2099662,51.170845,1.0389767,2.7336955,1.9511882,13.017326,3.0
892,7993.0,6.446813,0.5086254,0.9459239,26.222235,0.3896109,244.4949,50.76945,1.0274044,3.5457962,1.1856871,13.8082285,4.0
893,10843.0,4.934215,0.13570543,0.6518875,64.65124,0.055732496,38.307034,181.17659,1.0382074,2.8111587,1.8177805,13.474167,3.0
894,9823.0,7.1867204,0.26157218,0.06313655,63.450592,0.06287954,9.4574585,197.85738,1.0366403,2.768696,1.626574,11.729691,3.0
895,1640.0,13.326803,1.4861404,0.9275851,1.2990819,0.5650001,274.1182,107.9208,0.99523765,3.9061239,0.63524204,11.080844,6.0
896,5328.0,9.215208,0.37453985,1.5881572,56.0295,0.03200265,14.357498,277.71964,1.0055654,2.8098114,1.8802478,10.153644,3.0
898,2396.0,7.494868,0.6630831,0.24140096,30.298716,0.14223467,43.531734,79.145996,1.0296233,3.2191622,1.9627228,12.739059,3.0
899,1782.0,7.469234,0.19201349,0.84887886,37.67425,0.036676902,17.213882,111.09662,1.035225,2.7382612,1.9727058,14.138344,3.0
900,6386.0,5.748545,0.11416708,0.8995908,65.051155,0.04228931,5.284666,181.1161,1.0379934,2.82796,1.7708753,12.348706,3.0
901,774.0,5.9749126,1.1333281,1.0041825,13.258971,0.56812584,47.662125,192.0787,1.0314156,3.4790814,1.919009,11.564021,3.0
902,216.0,10.489517,1.2283504,1.4587783,14.226223,0.35780737,236.56242,286.5346,1.0065631,3.657146,0.8769189,10.6564,5.0
903,4691.0,12.58614,1.509049,1.2600884,38.75085,0.40325436,232.33229,376.26913,0.9961099,3.907786,0.34539053,8.884614,3.0
904,4593.0,8.0061655,0.3858565,1.4841844,53.270256,0.048790015,18.756031,258.61142,1.0151871,2.838629,1.9560816,10.644892,3.0
905,11447.0,9.916986,1.4553553,0.5064027,17.59135,0.40490174,135.27753,375.27805,1.0080156,3.9949675,1.1526641,10.417019,3.0
906,1652.0,11.343246,1.2177405,1.3502686,40.577915,0.20754963,20.416628,381.4671,1.0229666,3.9521563,1.9703836,11.95042,3.0
907,11969.0,10.112734,1.0281639,1.1980718,51.126114,0.21531129,19.940027,327.01962,1.01358,3.9684386,1.7241235,10.083476,3.0
908,5878.0,11.60938,1.3940973,0.6916625,22.759594,0.29247737,186.03409,302.6751,1.0025371,3.9999185,0.45028472,10.657891,3.0
909,7864.0,12.741258,1.2582083,1.1290632,7.8259487,0.5553363,261.46463,321.5529,1.0039815,3.8623266,0.55709356,9.447299,4.0
910,5981.0,8.506175,0.8747636,0.6874203,57.684692,0.20861207,27.197649,327.2551,1.0256591,3.7217913,1.1364588,9.633082,3.0
911,12689.0,11.239952,1.3702819,0.63515764,40.32033,0.40477192,77.75545,344.9635,0.99492437,3.6368914,1.3767312,10.890268,3.0
912,1491.0,7.4660854,0.8690593,1.0542024,60.373432,0.20940542,55.793816,302.35422,1.0175368,3.7788353,0.70512944,11.296475,3.0
913,7302.0,9.429376,0.47234213,1.5748246,46.685898,0.026802689,27.889296,277.3533,0.99735004,2.9494145,1.8848745,13.667724,3.0
914,4208.0,4.9077587,0.35668898,0.417135,63.08957,0.18755707,29.711899,246.72969,1.031051,3.3634877,0.68408227,11.829366,3.0
915,9695.0,12.138307,0.3567114,1.1203443,64.817764,0.059911713,9.560996,395.49994,1.0273082,3.904903,1.5291512,9.558776,3.0
916,9589.0,8.908251,0.97044945,1.173691,34.47647,0.56589323,89.72484,135.82338,0.9974956,3.4228668,1.1236594,11.028465,3.0
917,2927.0,8.274056,1.4186087,0.5713349,23.225706,0.45727947,232.05144,325.42456,1.0156415,3.8623233,0.48057917,9.207527,6.0
918,6577.0,6.583863,0.33808222,0.6261109,63.487156,0.13736343,22.4455,252.13052,1.0297145,3.750101,1.2523313,12.312146,3.0
919,13001.0,11.864142,0.58294314,1.5876657,35.00763,0.051603243,17.377888,390.09357,1.0277507,3.508681,1.967804,12.431929,3.0
920,8741.0,10.622065,0.5276371,1.0169702,60.578705,0.124198884,24.478312,382.14456,1.0125515,3.403152,1.4180974,10.630936,3.0
922,1147.0,10.034027,0.8616824,0.8456533,27.323847,0.05923064,6.8538976,230.0792,1.0254737,2.8549438,1.9748955,12.117454,3.0
923,689.0,8.083168,1.3207256,1.1368504,16.543015,0.5279094,250.0593,229.94922,1.004637,3.6149614,0.3029657,10.712689,4.0
924,5547.0,10.6792755,0.37971425,1.4980265,22.823793,0.05605793,49.514122,340.70923,1.0205405,3.0722973,1.6687729,12.694994,3.0
925,478.0,8.245581,1.196191,0.24069561,19.061573,0.55966705,53.41167,270.81387,1.011053,3.094637,1.2319324,11.900071,3.0
926,5146.0,8.045958,1.1935723,0.62363935,53.438473,0.21156639,139.96179,373.79816,1.0258527,3.9635994,1.0054048,11.1440115,3.0
927,10772.0,10.974374,0.1753038,1.1619803,62.541805,0.042621475,62.924454,372.63452,1.0347248,3.9542801,0.65016335,11.208098,3.0
928,1096.0,11.279486,1.1673095,1.4501791,39.11532,0.20040062,123.89529,360.9696,1.0141581,3.876317,1.3360494,11.040309,3.0
929,2023.0,8.055059,0.5045301,0.5224032,37.694023,0.20052625,11.258514,134.46974,1.0356411,3.4847777,1.9274852,13.287634,5.0
930,7032.0,10.626512,1.3525828,0.6245921,48.993015,0.21449561,58.67867,370.47833,1.0011579,3.9510937,1.2045858,9.55617,3.0
931,10591.0,11.405727,1.0958936,0.6848472,24.848923,0.21846199,175.32565,357.71356,1.0146561,3.8663523,1.2411809,10.838175,3.0
932,992.0,13.719593,1.3623288,1.2851597,19.753586,0.25509733,167.12329,401.8506,0.9986108,3.8722236,1.501457,10.664741,3.0
933,1004.0,10.927391,0.75701106,1.4965,17.284592,0.08505794,171.0055,262.6522,1.0259671,3.2078302,1.887915,12.412442,3.0
934,12111.0,11.187025,1.3866074,1.061801,13.200629,0.6098044,286.60483,108.16615,1.0206621,3.5658767,0.22493269,8.703263,4.0
935,4835.0,10.204152,1.4093288,0.8815843,5.4731054,0.4973449,260.29752,166.47557,0.9993488,3.8911843,0.8009908,9.912541,5.0
936,12608.0,5.795604,0.14189787,0.5692187,52.20747,0.031839065,52.07492,62.43815,1.0306284,2.7694032,1.9169158,14.2821,5.0
937,7744.0,11.54125,0.89936864,0.44813684,53.630062,0.13758798,126.860374,338.309,1.0128751,3.6698334,1.2349645,11.738684,3.0
938,13763.0,8.691354,0.34410635,1.6105909,22.34624,0.0844156,141.66708,283.59082,1.0058575,2.8148263,1.8088287,12.843972,7.0
939,5471.0,9.227449,0.219677,0.25288182,40.24088,0.49230447,278.04022,39.77293,1.0306888,2.7374945,0.27437258,11.168596,4.0
940,1503.0,13.443478,1.4617729,0.4682275,10.090832,0.5040339,184.7991,296.1214,0.9926844,3.975302,0.88957024,9.686368,5.0
941,5085.0,5.832728,0.10313085,0.08372783,65.64006,0.08206656,182.86615,192.7505,1.0380888,2.9786959,0.5762683,13.216793,3.0
942,5772.0,11.116652,1.1376382,1.0905265,49.49019,0.12709586,77.189964,358.1301,0.99659944,3.6475306,1.5135955,11.52665,3.0
943,11113.0,10.251975,0.4339403,1.2367082,60.52184,0.0873783,75.358574,378.25543,1.0314813,3.876508,0.58323956,11.223808,3.0
944,1119.0,6.5213237,0.1397684,0.62634695,64.738815,0.074087076,41.741238,274.74872,1.0373647,3.1152236,0.89292157,10.5802765,3.0
945,13130.0,6.540965,0.22789752,0.7837543,59.913887,0.15328139,215.41757,238.57631,1.0343027,3.0751584,0.833194,13.793661,5.0
946,12431.0,5.7245946,0.22344527,0.36236322,64.47285,0.11077372,39.357964,155.5617,1.0336477,2.9407258,0.8588329,11.6136875,3.0
947,1285.0,6.007636,0.09148821,1.0589889,65.39475,0.030819215,21.388643,273.93234,1.0375439,3.2690754,0.8924761,10.641528,3.0
948,10125.0,9.378765,0.23107052,1.1324966,52.517162,0.05200854,47.791424,91.814865,1.0362487,2.8851552,1.9257828,13.960312,3.0
949,6936.0,6.3356614,0.7409865,1.0779587,46.90054,0.19315507,48.41726,287.7259,1.0061078,3.1077886,0.737405,11.852114,3.0
950,9455.0,8.313548,1.4226074,0.5817446,4.725181,0.5447518,282.81015,212.60953,1.0257777,3.8249922,0.38531017,12.027679,6.0
951,11679.0,9.794682,0.90276694,1.1305764,55.327126,0.08303553,133.20392,345.6913,1.0052319,3.7978387,1.4738421,11.648119,3.0
952,8273.0,11.357891,1.5258381,0.5889308,17.84537,0.5473202,244.8205,297.8604,1.0017346,3.9167233,0.65024143,9.872946,4.0
953,11743.0,5.908964,0.49017978,0.010398741,64.7621,0.16851303,84.770676,182.91109,1.0366666,3.194251,0.5153948,12.581237,4.0
954,2955.0,6.122079,0.14815727,1.0207039,64.20343,0.06476815,21.646505,375.6929,1.0352718,3.6804097,1.0556523,9.815844,3.0
955,5679.0,6.2204437,1.1241609,0.978029,61.27022,0.29902858,188.00485,357.75812,1.0278001,3.8505785,0.9302851,11.175679,3.0
956,10427.0,9.63446,0.420829,0.21031037,56.95745,0.10426943,47.67278,280.108,1.0252581,3.223892,1.0288386,11.350245,3.0
957,7197.0,6.5286465,0.62073207,0.4437666,42.967747,0.32041028,186.13068,305.09467,1.0236504,2.922721,0.5901686,12.19882,5.0
958,1860.0,8.088931,0.54249686,1.036871,59.581017,0.20731942,29.944733,377.6513,1.0309819,3.8668897,1.3312559,10.846825,3.0
959,3269.0,9.0199795,0.6315402,1.0913271,46.2191,0.10161909,77.706245,320.75467,1.0045575,3.4160318,1.4113541,12.105474,3.0
960,2460.0,12.392512,1.0920098,0.6181818,60.939255,0.21147326,67.769615,242.44086,0.9963729,3.6496487,0.5832437,11.5518465,3.0
961,1727.0,11.783363,0.46242714,0.2268906,12.618581,0.3841429,36.71403,128.83803,1.0257881,2.794085,1.6568657,12.373866,4.0
962,8358.0,9.078397,0.3914624,0.9033141,60.543533,0.10192739,49.72085,334.4888,0.99607676,3.2878873,0.49576283,10.821207,3.0
963,7082.0,7.7190695,0.08946223,1.5665586,25.236374,0.027421737,10.652544,48.27298,1.038493,2.7293825,1.9928813,14.2536,4.0
964,52.0,9.741636,1.3660046,0.78819823,31.249681,0.47327495,49.635822,329.7606,1.0092124,3.8459108,1.3507761,10.880613,3.0
965,5744.0,5.6712604,0.24667288,0.5997329,60.11815,0.04717446,31.502474,133.70193,1.0366389,2.8989658,1.5427533,13.37555,3.0
966,756.0,8.204977,1.1131656,0.34755924,20.181988,0.27015367,52.408546,154.74536,1.0163989,3.1680317,1.845451,13.011861,5.0
967,8862.0,7.770738,0.27096364,0.51319325,65.32816,0.06796051,6.4868193,296.10873,1.0281683,3.289608,0.9046245,10.365117,3.0
968,11887.0,8.51119,0.83252245,0.91593605,49.973083,0.11381863,58.645607,355.46558,1.0287795,3.9116173,1.3559358,12.319003,4.0
969,11678.0,11.944448,0.49972177,1.5186176,7.9156003,0.3892157,166.71848,86.8438,1.0203273,2.8677242,1.385711,11.672754,4.0
970,10814.0,8.778524,0.7345309,0.31117687,65.55075,0.05439973,12.632077,364.881,1.0337684,3.6929464,1.0638639,10.188495,3.0
971,12812.0,12.084761,1.315747,0.7255973,40.32775,0.39986503,133.16853,343.35147,1.0016197,3.8058786,1.2966347,9.785795,3.0
972,11872.0,8.570602,0.46919203,0.110252805,24.534657,0.60027957,19.952723,71.122406,1.0205475,2.8351126,0.87029195,10.685885,4.0
973,11207.0,5.3861322,0.45744526,0.56421846,64.03247,0.1516691,79.698715,154.53871,1.0314199,3.4955597,0.3534165,12.021758,4.0
974,948.0,7.9456906,0.7827321,0.92239857,42.99179,0.3683495,100.31583,293.61023,1.0220779,3.77198,1.1739564,9.22386,3.0
975,31.0,9.822969,0.69127333,0.46243703,52.712147,0.23976254,70.83006,343.24692,1.0193348,3.4379969,0.5316907,10.70993,4.0
976,5215.0,5.8704166,0.9951041,0.7275487,54.728775,0.18654136,49.86172,353.59573,1.0314363,3.5879602,1.6900547,10.204903,3.0
977,4715.0,8.944948,0.34250852,1.2642987,61.85596,0.08116532,4.5658317,374.4179,1.0350212,3.9062872,1.6424468,10.816006,3.0
978,9838.0,10.068,1.2067325,0.65233904,5.769001,0.58874375,282.06442,56.49876,1.0029289,3.9206932,0.3851224,11.046823,5.0
979,5278.0,8.426033,0.8797606,1.3499869,40.050632,0.098927364,9.450388,328.48657,0.9986894,2.8245928,1.911257,10.744352,3.0
980,10088.0,9.843514,0.09045744,0.73087454,48.42935,0.038764983,128.94766,102.376854,1.0387279,3.3305428,1.3932838,14.211595,3.0
981,2284.0,10.850129,1.0484226,0.9807358,43.122547,0.47240865,41.33427,361.14862,1.0060396,3.772542,1.5597265,9.194006,3.0
982,10009.0,6.6819615,0.14591506,0.024145473,64.85343,0.19346711,153.32016,208.01006,1.0329303,2.883998,0.2813481,12.812663,3.0
983,10375.0,12.554735,0.6942989,1.4139733,60.12513,0.11720454,29.965044,383.28436,1.0288196,3.9199035,1.725842,10.802819,3.0
984,7727.0,7.886391,0.33502012,1.2525781,49.542664,0.049833097,9.95471,227.80598,1.0359062,3.4322612,1.9868952,12.971721,3.0
985,11100.0,9.395264,0.5041692,0.03197298,64.3593,0.046502832,19.73649,246.13246,1.0368966,3.1998563,1.6954018,12.933375,3.0
986,1016.0,9.412006,1.1041927,1.2448455,45.630966,0.31088454,51.14451,329.71646,1.0111269,3.534742,1.3818302,10.858933,5.0
987,591.0,7.963254,0.33192468,0.8589876,63.57651,0.06901152,32.805103,305.01212,1.0216041,3.2410042,0.893505,10.003446,3.0
988,12776.0,5.719894,0.59825075,0.5056448,46.383873,0.16211265,58.40134,296.07663,1.0111055,3.1480207,0.83767265,11.389787,3.0
989,10844.0,7.918055,1.5112041,0.68426746,24.029589,0.52508026,153.79904,356.9637,1.0094281,3.9320574,0.7320211,9.293876,3.0
990,12932.0,7.1962757,1.4970429,1.2124623,18.743315,0.4931337,263.10352,360.0119,1.0291017,3.95701,0.49129876,9.782812,3.0
991,2699.0,11.278604,1.0884677,0.8385519,40.069347,0.080640964,226.99432,265.89377,1.0311891,3.9982831,1.3764133,10.898964,3.0
992,3028.0,13.821551,1.4447889,0.5321908,3.6208806,0.52509516,275.19345,144.09048,0.99022967,3.9794476,0.3165696,10.145497,5.0
993,7956.0,9.564758,1.0238631,1.0445001,16.532888,0.26437962,129.21803,246.01886,1.0030079,3.5684266,1.518598,11.166982,5.0
994,281.0,6.5305505,0.18445313,0.13630702,62.01121,0.047392264,21.384365,73.86981,1.0376129,2.7661362,1.6307139,12.906946,3.0
995,14252.0,9.235298,0.96287584,1.5244337,17.430622,0.26482332,233.01015,169.18846,1.0013534,3.1630785,0.9581421,11.307738,7.0
996,2374.0,7.6037254,0.4965628,1.5687866,15.55638,0.06321571,102.58078,228.13736,1.0375736,3.6937988,1.9862331,13.971634,3.0
997,9733.0,7.497303,0.5920636,1.3516388,34.232006,0.21050759,15.224693,170.80109,1.0324372,2.9934642,1.8896431,11.342196,3.0
998,9379.0,9.013037,0.9224813,1.3850878,13.049144,0.23764725,266.62405,268.73578,1.0350908,3.8653088,0.9646537,14.230072,3.0
999,7987.0,7.002162,0.19765747,0.5281873,50.71964,0.2071481,258.91742,57.40715,1.0188885,3.0269713,0.41142952,12.818309,4.0
1000,247.0,6.077141,0.3194582,0.21838132,62.631653,0.45081556,50.229103,145.75243,1.0241739,2.8264868,0.26367173,10.117435,4.0
